,win_rate,standard_error,mode,avg_length,n_wins,n_wins_base,n_draws,n_total,discrete_win_rate,length_controlled_winrate,lc_standard_error
google/gemma-3-270m-it-200,47.57617728531856,1.8273465853495738,community,1662,331,366,25,722,47.57617728531856,48.10281432672506,0.10304408981182563
google/gemma-3-1b-it-200,46.20174346201743,1.7493996109247498,community,3307,366,427,10,803,46.20174346201743,45.85316184410199,0.22949173270094464
Qwen/Qwen3-0.6B-200,47.450248756218905,1.7500381737502841,community,1290,376,417,11,804,47.450248756218905,47.485680992944054,0.2578992302241749
Qwen/Qwen3-1.7B-200,47.454031117397456,1.8619300503859249,community,2618,329,365,13,707,47.454031117397456,46.90938569589254,0.215360087654547
meta-llama/Llama-3.2-3B-Instruct-200,47.89687924016282,1.8338691951431583,community,2043,350,381,6,737,47.89687924016282,47.156288184425854,0.18890518943740087
meta-llama/Llama-3.2-1B-Instruct-200,48.9501312335958,1.807334457059841,community,2142,371,387,4,762,48.9501312335958,49.101528549071816,0.25466314820307373

google/gemma-3-270m-it-100,41.58291457286432,1.711467118747191,community,1656,315,449,32,796,41.58291457286432,41.7290202353026,0.18156077658805136
google/gemma-3-1b-it-100,33.6283185840708,1.7976351854526544,community,3268,222,444,12,678,33.6283185840708,33.2671932254498,0.22089092025722998
Qwen/Qwen3-0.6B-100,44.22360248447205,1.7382749179272823,community,1330,350,443,12,805,44.22360248447205,43.749690109070585,0.2407197499635555
Qwen/Qwen3-1.7B-100,45.947630922693264,1.746426568857037,community,2682,362,427,13,802,45.947630922693264,45.30650471601013,0.13845873450723106
meta-llama/Llama-3.2-1B-Instruct-100,43.41614906832298,1.7424767058404647,community,2203,347,453,5,805,43.41614906832298,43.10834338054851,0.22502579289288932
meta-llama/Llama-3.2-3B-Instruct-100,43.96766169154229,1.7460375459576465,community,2010,351,448,5,804,43.96766169154229,43.89087077288565,0.21483006167924176
