,model_id,ef,batch_size,new_token_count,median_ref,median_nonref,speedup
0,Llama-3.2-1B,200,1,128,22.389709,18.986438,1.1792474712739693
2,Llama-3.2-1B,200,4,128,36.205471,31.724577,1.1412436168967675
3,Llama-3.2-1B,200,8,128,41.29552,37.638541,1.0971604877032828
4,Llama-3.2-1B,200,16,128,51.154664,48.613834,1.052265575268143
5,Llama-3.2-1B,200,32,128,75.005284,72.944036,1.0282579373589913
6,Qwen3-0.6B,200,1,128,11.140096,9.499167,1.1727445153875071
8,Qwen3-0.6B,200,4,128,22.843498,20.840408,1.0961156806527013
9,Qwen3-0.6B,200,8,128,28.074042,26.068922,1.0769161072329725
10,Qwen3-0.6B,200,16,128,39.349597,36.982214,1.064014096073318
11,Qwen3-0.6B,200,32,128,63.395324,63.775799,0.9940341790151466
12,Qwen3-1.7B,200,1,128,32.947987,28.422836,1.1592082859008157
14,Qwen3-1.7B,200,4,128,51.241764,46.246227,1.1080204229417463
15,Qwen3-1.7B,200,8,128,57.778892,53.519687,1.0795820237140028
16,Qwen3-1.7B,200,16,128,70.146065,67.809523,1.034457431591135
17,Qwen3-1.7B,200,32,128,106.348085,107.958276,0.9850850619363355
18,gemma-3-1B,200,1,128,19.211293,15.14474,1.268512566079048
20,gemma-3-1B,200,4,128,24.881404,20.241914,1.2292021396790835
21,gemma-3-1B,200,8,128,26.349722,22.43933,1.174265096150375
22,gemma-3-1B,200,16,128,29.895067,26.678592,1.1205638963255633
23,gemma-3-1B,200,32,128,40.813085,38.511433,1.0597654208297054
24,gemma-3-270M,200,1,128,5.024611,2.754315,1.8242688290918068
26,gemma-3-270M,200,4,128,8.453016,5.656337,1.4944328812091643
27,gemma-3-270M,200,8,128,9.474881,6.622635,1.4306814432623873
28,gemma-3-270M,200,16,128,10.741937,7.834141,1.3711697300316652
29,gemma-3-270M,200,32,128,15.884406,11.288142,1.407176309440473
